Transcript Id,Gene Id,name,miTG score
ENST00000170150,ENSG00000078898 ,BPIFB2,0.999984133
ENST00000440804,ENSG00000129450 ,SIGLEC9,0.999977977
ENST00000426654,ENSG00000102908 ,NFAT5,0.999976387
ENST00000532314,ENSG00000166793 ,YPEL4,0.999974905
ENST00000581347,ENSG00000206432 ,TMEM200C,0.999959189
ENST00000599847,ENSG00000152439 ,ZNF773,0.999944395
ENST00000375664,ENSG00000095787 ,WAC,0.999861983
ENST00000552864,ENSG00000111052 ,LIN7A,0.999764493
ENST00000594385,ENSG00000197013 ,ZNF429,0.999684274
ENST00000321331,ENSG00000181061 ,HIGD1A,0.999670608
ENST00000597389,ENSG00000160460 ,SPTBN4,0.999563901
ENST00000469024,ENSG00000092850 ,TEKT2,0.999505694
ENST00000272313,ENSG00000138041 ,SMEK2,0.99928939
ENST00000381052,ENSG00000049192 ,ADAMTS6,0.999031355
ENST00000323686,ENSG00000179837 ,RBM15B,0.998761134
ENST00000392837,ENSG00000111785 ,RIC8B,0.998566532
ENST00000265026,ENSG00000073803 ,MAP3K13,0.998483158
ENST00000490743,ENSG00000125459 ,MSTO1,0.998481244
ENST00000574911,ENSG00000074356 ,C17orf85,0.998379616
ENST00000410059,ENSG00000175497 ,DPP10,0.998162736
ENST00000554557,ENSG00000072121 ,ZFYVE26,0.997822385
ENST00000453547,ENSG00000269891 ,ARHGAP19-SLIT1,0.997474361
ENST00000235345,ENSG00000116704 ,SLC35D1,0.9973477
ENST00000431807,ENSG00000144395 ,CCDC150,0.997158723
ENST00000522791,ENSG00000132541 ,HRSP12,0.996952868
ENST00000431083,ENSG00000217825 ,AC099552.4,0.996941794
ENST00000425141,ENSG00000114923 ,SLC4A3,0.996874041
ENST00000503669,ENSG00000174611 ,KY,0.995735602
ENST00000530254,ENSG00000196535 ,MYO18A,0.995347504
ENST00000416573,ENSG00000178199 ,ZC3H12D,0.995233395
ENST00000482512,ENSG00000173230 ,GOLGB1,0.994368371
ENST00000263812,ENSG00000115840 ,SLC25A12,0.994049703
ENST00000395699,ENSG00000146676 ,PURB,0.993990912
ENST00000399639,ENSG00000143469 ,SYT14,0.993946566
ENST00000552671,ENSG00000135476 ,ESPL1,0.993766305
ENST00000451672,ENSG00000241043 ,GVQW1,0.993557388
ENST00000528461,ENSG00000120341 ,SEC16B,0.993545466
ENST00000593726,ENSG00000269858 ,EGLN2,0.992971815
ENST00000485775,ENSG00000143093 ,STRIP1,0.992782043
ENST00000367681,ENSG00000116161 ,CACYBP,0.992669991
ENST00000254658,ENSG00000132326 ,PER2,0.992406549
ENST00000542806,ENSG00000107186 ,MPDZ,0.99203684
ENST00000448472,ENSG00000090539 ,CHRD,0.991262428
ENST00000373896,ENSG00000119403 ,PHF19,0.990744265
ENST00000545799,ENSG00000070413 ,DGCR2,0.990535181
ENST00000529694,ENSG00000120457 ,KCNJ5,0.990296531
ENST00000533347,ENSG00000172638 ,EFEMP2,0.989882987
ENST00000555443,ENSG00000165516 ,KLHDC2,0.989235379
ENST00000310454,ENSG00000115159 ,GPD2,0.988848298
ENST00000441049,ENSG00000188010 ,MORN2,0.988621104
ENST00000371993,ENSG00000077279 ,DCX,0.988600899
ENST00000380060,ENSG00000188158 ,NHS,0.988545429
ENST00000329078,ENSG00000183018 ,SPNS2,0.988481907
ENST00000454994,ENSG00000131233 ,GJA9,0.988044584
ENST00000573186,ENSG00000215041 ,NEURL4,0.987824761
ENST00000496634,ENSG00000255508 ,MIR3654,0.987748566
ENST00000378116,ENSG00000148468 ,FAM171A1,0.98750737
ENST00000396573,ENSG00000183454 ,GRIN2A,0.986963242
ENST00000357009,ENSG00000115414 ,FN1,0.986567327
ENST00000261667,ENSG00000102753 ,KPNA3,0.986504579
ENST00000396081,ENSG00000122557 ,HERPUD2,0.986124404
ENST00000535718,ENSG00000111581 ,NUP107,0.985664408
ENST00000307980,ENSG00000172613 ,RAD9A,0.98558592
ENST00000346855,ENSG00000170142 ,UBE2E1,0.985563826
ENST00000381128,ENSG00000129221 ,AIPL1,0.985544754
ENST00000441602,ENSG00000004766 ,CCDC132,0.984670042
ENST00000311172,ENSG00000137478 ,FCHSD2,0.984516038
ENST00000427431,ENSG00000151718 ,WWC2,0.984266838
ENST00000589626,ENSG00000127452 ,FBXL12,0.983861047
ENST00000351578,ENSG00000082074 ,FYB,0.983854572
ENST00000317178,ENSG00000152443 ,ZNF776,0.983416642
ENST00000372084,ENSG00000070759 ,TESK2,0.983341436
ENST00000543025,ENSG00000089094 ,KDM2B,0.982403961
ENST00000290497,ENSG00000168907 ,PLA2G4F,0.98201079
ENST00000521381,ENSG00000145675 ,PIK3R1,0.981969983
ENST00000528248,ENSG00000107593 ,PKD2L1,0.981936405
ENST00000509670,ENSG00000173040 ,EVC2,0.9814744
ENST00000345080,ENSG00000187772 ,LIN28B,0.981469919
ENST00000380934,ENSG00000147862 ,NFIB,0.980508839
ENST00000344404,ENSG00000100106 ,TRIOBP,0.980018544
ENST00000373535,ENSG00000146192 ,FGD2,0.979751554
ENST00000377068,ENSG00000005961 ,ITGA2B,0.9796239
ENST00000570220,ENSG00000166851 ,PLK1,0.979516126
ENST00000439188,ENSG00000073734 ,ABCB11,0.979226191
ENST00000524185,ENSG00000134516 ,DOCK2,0.978091674
ENST00000455236,ENSG00000100101 ,NOL12,0.977706015
ENST00000311151,ENSG00000092964 ,DPYSL2,0.977498344
ENST00000443080,ENSG00000004838 ,ZMYND10,0.976542921
ENST00000254101,ENSG00000131791 ,PRKAB2,0.975867967
ENST00000572991,ENSG00000228696 ,ARL17B,0.975502282
ENST00000439343,ENSG00000259040 ,BLOC1S5-TXNDC5,0.974451727
ENST00000485317,ENSG00000177301 ,KCNA2,0.974314413
ENST00000303115,ENSG00000168685 ,IL7R,0.973393217
ENST00000554327,ENSG00000135424 ,ITGA7,0.972952951
ENST00000335877,ENSG00000125818 ,PSMF1,0.972799551
ENST00000302351,ENSG00000171617 ,ENC1,0.972068408
ENST00000462521,ENSG00000162592 ,CCDC27,0.971813483
ENST00000337907,ENSG00000142599 ,RERE,0.971554105
ENST00000520579,ENSG00000113721 ,PDGFRB,0.971448586
ENST00000523609,ENSG00000123908 ,AGO2,0.971155812
ENST00000371072,ENSG00000162437 ,RAVER2,0.970058243
ENST00000523111,ENSG00000169139 ,UBE2V2,0.969812783
ENST00000517496,ENSG00000129691 ,ASH2L,0.969374695
ENST00000522117,ENSG00000164808 ,SPIDR,0.968774204
ENST00000333039,ENSG00000221890 ,NPTXR,0.968434941
ENST00000375587,ENSG00000188312 ,CENPP,0.967903066
ENST00000004921,ENSG00000006074 ,CCL18,0.967506242
ENST00000545888,ENSG00000166986 ,MARS,0.966777274
ENST00000441787,ENSG00000141956 ,PRDM15,0.965791906
ENST00000532027,ENSG00000179532 ,DNHD1,0.965421878
ENST00000508784,ENSG00000151612 ,ZNF827,0.96522563
ENST00000561573,ENSG00000261147 ,RP11-697E2.6,0.965081333
ENST00000564812,ENSG00000135740 ,SLC9A5,0.963712729
ENST00000503238,ENSG00000075539 ,FRYL,0.963711098
ENST00000276569,ENSG00000104442 ,ARMC1,0.963412317
ENST00000376237,ENSG00000204525 ,HLA-C,0.962880705
ENST00000328046,ENSG00000174010 ,KLHL15,0.962710334
ENST00000392580,ENSG00000109956 ,B3GAT1,0.962574506
ENST00000342232,ENSG00000104369 ,JPH1,0.962081271
ENST00000356291,ENSG00000198092 ,TMPRSS11F,0.961971474
ENST00000593303,ENSG00000268759 ,AC135983.2,0.961685032
ENST00000392547,ENSG00000115935 ,WIPF1,0.96058507
ENST00000368388,ENSG00000111907 ,TPD52L1,0.9595757
ENST00000580805,ENSG00000132589 ,FLOT2,0.959322352
ENST00000372927,ENSG00000102384 ,CENPI,0.958826016
ENST00000602307,ENSG00000076201 ,PTPN23,0.958129396
ENST00000395923,ENSG00000104490 ,NCALD,0.957333372
ENST00000341068,ENSG00000153107 ,ANAPC1,0.95697686
ENST00000374525,ENSG00000241978 ,AKAP2,0.956622425
ENST00000308508,ENSG00000173546 ,CSPG4,0.955749817
ENST00000412585,ENSG00000234745 ,HLA-B,0.955699317
ENST00000227525,ENSG00000110108 ,TMEM109,0.955441309
ENST00000464634,ENSG00000171401 ,KRT13,0.955420051
ENST00000374530,ENSG00000157654 ,PALM2-AKAP2,0.955334008
ENST00000439308,ENSG00000128159 ,TUBGCP6,0.95428428
ENST00000404488,ENSG00000184164 ,CRELD2,0.954018361
ENST00000309042,ENSG00000084093 ,REST,0.953992605
ENST00000322213,ENSG00000072501 ,SMC1A,0.953945529
ENST00000558207,ENSG00000157766 ,ACAN,0.953856097
ENST00000369046,ENSG00000130348 ,QRSL1,0.953032739
ENST00000580670,ENSG00000108465 ,CDK5RAP3,0.952968654
ENST00000397594,ENSG00000174775 ,HRAS,0.952436201
ENST00000474964,ENSG00000073111 ,MCM2,0.952351538
ENST00000506830,ENSG00000112659 ,CUL9,0.952088705
ENST00000566480,ENSG00000140497 ,SCAMP2,0.952036018
ENST00000564415,ENSG00000103051 ,COG4,0.951377174
ENST00000589835,ENSG00000250799 ,PRODH2,0.951120596
ENST00000234739,ENSG00000116128 ,BCL9,0.950340022
ENST00000528412,ENSG00000167646 ,DNAAF3,0.950334092
ENST00000320982,ENSG00000133488 ,SEC14L4,0.949270968
ENST00000587391,ENSG00000075702 ,WDR62,0.949013634
ENST00000334187,ENSG00000124224 ,PPP4R1L,0.948351805
ENST00000399231,ENSG00000197535 ,MYO5A,0.94653598
ENST00000382292,ENSG00000151835 ,SACS,0.94609686
ENST00000566634,ENSG00000140400 ,MAN2C1,0.945921314
ENST00000338272,ENSG00000215717 ,TMEM167B,0.945621937
ENST00000242208,ENSG00000122641 ,INHBA,0.9455543
ENST00000489932,ENSG00000187796 ,CARD9,0.94528425
ENST00000563901,ENSG00000140600 ,SH3GL3,0.945058907
ENST00000239462,ENSG00000120332 ,TNN,0.944946143
ENST00000286800,ENSG00000156273 ,BACH1,0.944624148
ENST00000532402,ENSG00000089597 ,GANAB,0.944173607
ENST00000194672,ENSG00000082269 ,FAM135A,0.942725508
ENST00000571227,ENSG00000262246 ,CORO7,0.942590819
ENST00000263918,ENSG00000115808 ,STRN,0.942104258
ENST00000532881,ENSG00000172830 ,SSH3,0.941989983
ENST00000590558,ENSG00000196365 ,LONP1,0.941777328
ENST00000397479,ENSG00000134115 ,CNTN6,0.941686593
ENST00000395816,ENSG00000124225 ,PMEPA1,0.941675927
ENST00000375120,ENSG00000169914 ,OTUD3,0.941578445
ENST00000581395,ENSG00000179094 ,PER1,0.941557547
ENST00000485685,ENSG00000005955 ,GGNBP2,0.940426467
ENST00000373610,ENSG00000084652 ,TXLNA,0.937678915
ENST00000297153,ENSG00000112139 ,MDGA1,0.937071638
ENST00000518112,ENSG00000134014 ,ELP3,0.93706915
ENST00000306917,ENSG00000169018 ,FEM1B,0.937046574
ENST00000513654,ENSG00000123737 ,EXOSC9,0.937044782
ENST00000376759,ENSG00000102317 ,RBM3,0.936863204
ENST00000443527,ENSG00000121671 ,CRY2,0.936421696
ENST00000483328,ENSG00000162971 ,TYW5,0.936189644
ENST00000526755,ENSG00000168522 ,FNTA,0.93608831
ENST00000383815,ENSG00000163701 ,IL17RE,0.935688214
ENST00000504499,ENSG00000169862 ,CTNND2,0.93503609
ENST00000460547,ENSG00000137207 ,YIPF3,0.933983965
ENST00000512070,ENSG00000038382 ,TRIO,0.933937126
ENST00000536006,ENSG00000110011 ,DNAJC4,0.933467729
ENST00000446228,ENSG00000144290 ,SLC4A10,0.933258776
ENST00000530122,ENSG00000254995 ,STX16-NPEPL1,0.933179874
ENST00000440125,ENSG00000242866 ,STRC,0.933070803
ENST00000338702,ENSG00000189221 ,MAOA,0.932924365
ENST00000373475,ENSG00000116497 ,S100PBP,0.932830549
ENST00000470495,ENSG00000120093 ,HOXB3,0.931999294
ENST00000352385,ENSG00000103742 ,IGDCC4,0.931660066
ENST00000313860,ENSG00000064042 ,LIMCH1,0.930675129
ENST00000429989,ENSG00000108219 ,TSPAN14,0.930598332
ENST00000378888,ENSG00000107404 ,DVL1,0.930136343
ENST00000265104,ENSG00000039139 ,DNAH5,0.929640046
ENST00000518318,ENSG00000106536 ,POU6F2,0.929371516
ENST00000379510,ENSG00000149970 ,CNKSR2,0.929258642
ENST00000483235,ENSG00000118007 ,STAG1,0.929017779
ENST00000303391,ENSG00000169057 ,MECP2,0.928696522
ENST00000378863,ENSG00000088766 ,CRLS1,0.928437749
ENST00000604011,ENSG00000249884 ,RNF103-CHMP3,0.928219573
ENST00000393704,ENSG00000198948 ,MFAP3L,0.928076428
ENST00000309241,ENSG00000155846 ,PPARGC1B,0.927694707
ENST00000353139,ENSG00000132142 ,ACACA,0.92766504
ENST00000541276,ENSG00000267673 ,FDX1L,0.927073345
ENST00000284240,ENSG00000154096 ,THY1,0.926647453
ENST00000578373,ENSG00000141736 ,ERBB2,0.926604561
ENST00000452032,ENSG00000167807 ,CTD-2369P2.10,0.926407749
ENST00000373115,ENSG00000122863 ,CHST3,0.925917207
ENST00000568990,ENSG00000102904 ,TSNAXIP1,0.92384127
ENST00000609748,ENSG00000125378 ,BMP4,0.923641665
ENST00000490904,ENSG00000085511 ,MAP3K4,0.923414702
ENST00000503160,ENSG00000059691 ,PET112,0.923253907
ENST00000558084,ENSG00000055609 ,KMT2C,0.9231843
ENST00000371021,ENSG00000165879 ,FRAT1,0.921328224
ENST00000300289,ENSG00000167004 ,PDIA3,0.921245785
ENST00000558357,ENSG00000128908 ,INO80,0.920885662
ENST00000370905,ENSG00000124743 ,KLHL31,0.920149226
ENST00000373871,ENSG00000158161 ,EYA3,0.919916149
ENST00000373913,ENSG00000080845 ,DLGAP4,0.919434636
ENST00000489835,ENSG00000224940 ,PRRT4,0.91935208
ENST00000395745,ENSG00000132153 ,DHX30,0.919246598
ENST00000440172,ENSG00000122778 ,KIAA1549,0.9189436
ENST00000295087,ENSG00000162980 ,ARL5A,0.918827272
ENST00000261592,ENSG00000101746 ,NOL4,0.918561448
ENST00000483536,ENSG00000139910 ,NOVA1,0.918309145
ENST00000396526,ENSG00000129515 ,SNX6,0.917741681
ENST00000295731,ENSG00000163501 ,IHH,0.917694956
ENST00000301770,ENSG00000167992 ,VWCE,0.91759798
ENST00000216481,ENSG00000100593 ,ISM2,0.917269721
ENST00000439151,ENSG00000165671 ,NSD1,0.916600936
ENST00000558777,ENSG00000137824 ,RMDN3,0.915871313
ENST00000463407,ENSG00000139496 ,NUPL1,0.914651042
ENST00000490598,ENSG00000163386 ,NBPF10,0.913978738
ENST00000366582,ENSG00000119285 ,HEATR1,0.913437211
ENST00000380283,ENSG00000168994 ,PXDC1,0.912269447
ENST00000519745,ENSG00000166743 ,ACSM1,0.911587884
ENST00000341170,ENSG00000136925 ,TSTD2,0.91135726
ENST00000565716,ENSG00000162062 ,C16orf59,0.911312362
ENST00000373091,ENSG00000163873 ,GRIK3,0.910970847
ENST00000446344,ENSG00000205047 ,FLJ00104,0.910962804
ENST00000540664,ENSG00000196233 ,LCOR,0.91085012
ENST00000298298,ENSG00000165511 ,C10orf25,0.910391
ENST00000555815,ENSG00000206190 ,ATP10A,0.910378443
ENST00000540528,ENSG00000072274 ,TFRC,0.910053272
ENST00000374754,ENSG00000108094 ,CUL2,0.909638871
ENST00000312828,ENSG00000176641 ,RNF152,0.908960157
ENST00000317995,ENSG00000178538 ,CA8,0.90862021
ENST00000377001,ENSG00000176783 ,RUFY1,0.908487999
ENST00000561081,ENSG00000137821 ,LRRC49,0.90834289
ENST00000377648,ENSG00000116273 ,PHF13,0.908135032
ENST00000381434,ENSG00000137033 ,IL33,0.907823663
ENST00000495954,ENSG00000151967 ,SCHIP1,0.907714332
ENST00000524486,ENSG00000177595 ,PIDD,0.907208829
ENST00000438902,ENSG00000163017 ,ACTG2,0.907158925
ENST00000289228,ENSG00000115073 ,ACTR1B,0.90580247
ENST00000217246,ENSG00000172264 ,MACROD2,0.905772451
ENST00000540714,ENSG00000183354 ,KIAA2026,0.904412073
ENST00000392795,ENSG00000007312 ,CD79B,0.90426169
ENST00000503329,ENSG00000172901 ,AQPEP,0.903619693
ENST00000263856,ENSG00000115561 ,CHMP3,0.903483393
ENST00000519541,ENSG00000205236 ,RP11-514P8.6,0.903252462
ENST00000284061,ENSG00000153933 ,DGKE,0.903218986
ENST00000597002,ENSG00000268927 ,FLJ00418,0.903184759
ENST00000479371,ENSG00000213213 ,CCDC183,0.902904786
ENST00000266085,ENSG00000100234 ,TIMP3,0.901904563
ENST00000403542,ENSG00000131051 ,RBM39,0.901408485
ENST00000573852,ENSG00000074660 ,SCARF1,0.90136703
ENST00000471770,ENSG00000128609 ,NDUFA5,0.900776547
ENST00000544460,ENSG00000180113 ,TDRD6,0.900055213
ENST00000581227,ENSG00000169683 ,LRRC45,0.900051915
ENST00000455721,ENSG00000163166 ,IWS1,0.899439853
ENST00000439370,ENSG00000130830 ,MPP1,0.899058733
ENST00000435753,ENSG00000013573 ,DDX11,0.898620643
ENST00000538664,ENSG00000154611 ,PSMA8,0.898523007
ENST00000461745,ENSG00000185008 ,ROBO2,0.898348321
ENST00000453321,ENSG00000164953 ,TMEM67,0.897917222
ENST00000507018,ENSG00000120708 ,TGFBI,0.896932754
ENST00000239174,ENSG00000120094 ,HOXB1,0.896749191
ENST00000610121,ENSG00000134207 ,SYT6,0.895449964
ENST00000433921,ENSG00000115568 ,ZNF142,0.894729038
ENST00000400573,ENSG00000099954 ,CECR2,0.89458468
ENST00000395475,ENSG00000165238 ,WNK2,0.894549279
ENST00000220507,ENSG00000104140 ,RHOV,0.894397117
ENST00000543381,ENSG00000151065 ,DCP1B,0.894328656
ENST00000407464,ENSG00000169635 ,HIC2,0.894095612
ENST00000545205,ENSG00000167791 ,CABP2,0.893046606
ENST00000366628,ENSG00000135778 ,NTPCR,0.893041697
ENST00000268043,ENSG00000140451 ,PIF1,0.892854394
ENST00000305997,ENSG00000143797 ,MBOAT2,0.891874227
ENST00000258969,ENSG00000136457 ,CHAD,0.891621054
ENST00000354981,ENSG00000089177 ,KIF16B,0.890814751
ENST00000537584,ENSG00000125447 ,GGA3,0.890687091
ENST00000261655,ENSG00000060709 ,RIMBP2,0.890518788
ENST00000412799,ENSG00000238244 ,GABARAPL3,0.89026802
ENST00000415383,ENSG00000155229 ,MMS19,0.890058098
ENST00000486310,ENSG00000168374 ,ARF4,0.889583091
ENST00000433426,ENSG00000099992 ,TBC1D10A,0.889276651
ENST00000441290,ENSG00000128573 ,FOXP2,0.889097382
ENST00000222753,ENSG00000106031 ,HOXA13,0.888477984
ENST00000368008,ENSG00000158793 ,NIT1,0.888333659
ENST00000528355,ENSG00000162302 ,RPS6KA4,0.888263035
ENST00000577554,ENSG00000108395 ,TRIM37,0.887285396
ENST00000371621,ENSG00000196396 ,PTPN1,0.886477617
ENST00000335727,ENSG00000100354 ,TNRC6B,0.88637757
ENST00000556816,ENSG00000165898 ,ISCA2,0.886136227
ENST00000427980,ENSG00000224470 ,ATXN1L,0.885523161
ENST00000398399,ENSG00000206538 ,VGLL3,0.884584313
ENST00000339475,ENSG00000165588 ,OTX2,0.88447201
ENST00000371933,ENSG00000159658 ,EFCAB14,0.883931182
ENST00000423981,ENSG00000178171 ,AMER3,0.883792967
ENST00000372247,ENSG00000187147 ,RNF220,0.88375562
ENST00000539367,ENSG00000186642 ,PDE2A,0.883688803
ENST00000332129,ENSG00000116852 ,KIF21B,0.883654888
ENST00000334062,ENSG00000185989 ,RASA3,0.883614699
ENST00000315251,ENSG00000016391 ,CHDH,0.883512046
ENST00000337530,ENSG00000165185 ,KIAA1958,0.883439113
ENST00000394232,ENSG00000185518 ,SV2B,0.883316335
ENST00000311659,ENSG00000175520 ,UBQLN3,0.882595875
ENST00000225296,ENSG00000005100 ,DHX33,0.882204101
ENST00000274217,ENSG00000145569 ,FAM105A,0.881885684
ENST00000167588,ENSG00000171431 ,KRT20,0.881445207
ENST00000491718,ENSG00000090905 ,TNRC6A,0.881432974
ENST00000388822,ENSG00000145388 ,METTL14,0.881204694
ENST00000418342,ENSG00000169641 ,LUZP1,0.88116551
ENST00000348624,ENSG00000242802 ,AP5Z1,0.880854113
ENST00000431567,ENSG00000155066 ,PROM2,0.880719244
ENST00000301067,ENSG00000167548 ,KMT2D,0.88049602
ENST00000341657,ENSG00000185722 ,ANKFY1,0.880348338
ENST00000333991,ENSG00000120868 ,APAF1,0.880098552
ENST00000354567,ENSG00000154027 ,AK5,0.879417968
ENST00000551509,ENSG00000187537 ,POTEM,0.878784161
ENST00000303635,ENSG00000171735 ,CAMTA1,0.878684129
ENST00000512294,ENSG00000248801 ,RP11-664D7.4,0.878499061
ENST00000398988,ENSG00000141068 ,KSR1,0.877611842
ENST00000335551,ENSG00000183117 ,CSMD1,0.877278742
ENST00000378204,ENSG00000182197 ,EXT1,0.87714815
ENST00000371882,ENSG00000003096 ,KLHL13,0.876994243
ENST00000242315,ENSG00000122733 ,KIAA1045,0.876861839
ENST00000555187,ENSG00000258869 ,RP11-204N11.1,0.876845241
ENST00000353739,ENSG00000137075 ,RNF38,0.87672517
ENST00000401399,ENSG00000163531 ,NFASC,0.876635335
ENST00000435926,ENSG00000168067 ,MAP4K2,0.876419426
ENST00000433655,ENSG00000117984 ,CTSD,0.87632205
ENST00000323037,ENSG00000180233 ,ZNRF2,0.87632015
ENST00000512140,ENSG00000112983 ,BRD8,0.876206497
ENST00000371753,ENSG00000148411 ,NACC2,0.876063241
ENST00000442788,ENSG00000256646 ,PSMA2,0.876022337
ENST00000242607,ENSG00000122986 ,HVCN1,0.875891999
ENST00000252575,ENSG00000130287 ,NCAN,0.87539209
ENST00000424375,ENSG00000198250 ,ANTXRL,0.875246783
ENST00000587311,ENSG00000108679 ,LGALS3BP,0.875128546
ENST00000300540,ENSG00000105750 ,ZNF85,0.874475633
ENST00000317951,ENSG00000179846 ,NKPD1,0.87390244
ENST00000491829,ENSG00000204681 ,GABBR1,0.873331218
ENST00000513458,ENSG00000153006 ,SREK1IP1,0.873264568
ENST00000601799,ENSG00000105146 ,AURKC,0.873197786
ENST00000303296,ENSG00000110422 ,HIPK3,0.872991224
ENST00000404127,ENSG00000089820 ,ARHGAP4,0.872487396
ENST00000289957,ENSG00000147432 ,CHRNB3,0.872103473
ENST00000278070,ENSG00000148840 ,PPRC1,0.871953801
ENST00000557924,ENSG00000137776 ,SLTM,0.87174397
ENST00000427052,ENSG00000086758 ,HUWE1,0.871135213
ENST00000471106,ENSG00000155367 ,PPM1J,0.870807952
ENST00000367602,ENSG00000116260 ,QSOX1,0.869700797
ENST00000265734,ENSG00000105810 ,CDK6,0.869398451
ENST00000262878,ENSG00000101347 ,SAMHD1,0.869366694
ENST00000369202,ENSG00000203832 ,NBPF20,0.869220669
ENST00000523629,ENSG00000079102 ,RUNX1T1,0.869198039
ENST00000330540,ENSG00000114013 ,CD86,0.868957791
ENST00000433877,ENSG00000111011 ,RSRC2,0.868846433
ENST00000405863,ENSG00000122584 ,NXPH1,0.868202157
ENST00000515393,ENSG00000175471 ,MCTP1,0.868176634
ENST00000579197,ENSG00000225190 ,PLEKHM1,0.8681068
ENST00000606738,ENSG00000269113 ,TRABD2B,0.867760094
ENST00000409832,ENSG00000222036 ,POTEG,0.867413526
ENST00000350051,ENSG00000089685 ,BIRC5,0.86728829
ENST00000512078,ENSG00000035499 ,DEPDC1B,0.86724754
ENST00000361131,ENSG00000198729 ,PPP1R14C,0.867242253
ENST00000567298,ENSG00000104731 ,KLHDC4,0.866911349
ENST00000366796,ENSG00000164488 ,DACT2,0.866459023
ENST00000480045,ENSG00000157193 ,LRP8,0.866254465
ENST00000584582,ENSG00000177302 ,TOP3A,0.865950367
ENST00000430182,ENSG00000172053 ,QARS,0.865820639
ENST00000512091,ENSG00000150471 ,LPHN3,0.865431494
ENST00000584460,ENSG00000169727 ,GPS1,0.865356253
ENST00000591345,ENSG00000198003 ,CCDC151,0.86529712
ENST00000446198,ENSG00000128567 ,PODXL,0.865232715
ENST00000495831,ENSG00000136286 ,MYO1G,0.865226977
ENST00000496518,ENSG00000123552 ,USP45,0.86512989
ENST00000424354,ENSG00000198911 ,SREBF2,0.865126158
ENST00000273064,ENSG00000144580 ,RQCD1,0.865101245
ENST00000432648,ENSG00000174574 ,AKIRIN1,0.864904765
ENST00000282849,ENSG00000140873 ,ADAMTS18,0.864504739
ENST00000415993,ENSG00000100429 ,HDAC10,0.864306538
ENST00000422458,ENSG00000168890 ,TMEM150A,0.863823367
ENST00000374690,ENSG00000169083 ,AR,0.863459681
ENST00000483718,ENSG00000183628 ,DGCR6,0.863389313
ENST00000340635,ENSG00000113448 ,PDE4D,0.863109918
ENST00000592095,ENSG00000167384 ,ZNF180,0.862269964
ENST00000466382,ENSG00000117713 ,ARID1A,0.862174051
ENST00000609686,ENSG00000273079 ,GRIN2B,0.86210081
ENST00000480824,ENSG00000198663 ,C6orf89,0.861598999
ENST00000525701,ENSG00000023191 ,RNH1,0.861002959
ENST00000590636,ENSG00000183401 ,CCDC159,0.860946549
ENST00000587228,ENSG00000186566 ,GPATCH8,0.860707082
ENST00000558588,ENSG00000137841 ,PLCB2,0.860388511
ENST00000369151,ENSG00000151893 ,CACUL1,0.859987638
ENST00000471595,ENSG00000114054 ,PCCB,0.859797031
ENST00000249071,ENSG00000128340 ,RAC2,0.859440723
ENST00000378621,ENSG00000147036 ,LANCL3,0.858220401
ENST00000040584,ENSG00000037965 ,HOXC8,0.858113704
ENST00000584024,ENSG00000178927 ,C17orf62,0.857874358
ENST00000270001,ENSG00000142065 ,ZFP14,0.857842783
ENST00000315913,ENSG00000178028 ,DMAP1,0.857761728
