Transcript Id,Gene Id,name,miTG score
ENST00000380680,ENSG00000122042 ,UBL3,0.8572312
ENST00000369738,ENSG00000173947 ,PIFO,0.857025547
ENST00000545721,ENSG00000137497 ,NUMA1,0.856863221
ENST00000581104,ENSG00000125450 ,NUP85,0.856837391
ENST00000492143,ENSG00000106462 ,EZH2,0.856728515
ENST00000550829,ENSG00000170486 ,KRT72,0.856566641
ENST00000299550,ENSG00000166436 ,TRIM66,0.85647876
ENST00000440501,ENSG00000076351 ,SLC46A1,0.856317013
ENST00000334256,ENSG00000186432 ,KPNA4,0.855809559
ENST00000327582,ENSG00000198754 ,OXCT2,0.855560916
ENST00000261978,ENSG00000119681 ,LTBP2,0.855507047
ENST00000282075,ENSG00000152254 ,G6PC2,0.85507426
ENST00000261716,ENSG00000160551 ,TAOK1,0.854857588
ENST00000455858,ENSG00000174989 ,FBXW8,0.854337922
ENST00000300843,ENSG00000007047 ,MARK4,0.853733495
ENST00000219334,ENSG00000103056 ,SMPD3,0.853465382
ENST00000314100,ENSG00000183826 ,BTBD9,0.853004345
ENST00000380285,ENSG00000028528 ,SNX1,0.852411445
ENST00000422279,ENSG00000109113 ,RAB34,0.852304814
ENST00000592077,ENSG00000168096 ,ANKS3,0.852301889
ENST00000568548,ENSG00000103043 ,VAC14,0.851977612
ENST00000369248,ENSG00000151553 ,FAM160B1,0.851669068
ENST00000370298,ENSG00000143033 ,MTF2,0.851298218
ENST00000407106,ENSG00000103876 ,FAH,0.851062202
ENST00000287844,ENSG00000033050 ,ABCF2,0.850862494
ENST00000496977,ENSG00000103496 ,STX4,0.85077131
ENST00000295624,ENSG00000134369 ,NAV1,0.85053658
ENST00000409535,ENSG00000164080 ,RAD54L2,0.849919946
ENST00000381591,ENSG00000015171 ,ZMYND11,0.849264955
ENST00000522770,ENSG00000133739 ,LRRCC1,0.849155415
ENST00000527236,ENSG00000230567 ,FAM203B,0.849061281
ENST00000475133,ENSG00000116138 ,DNAJC16,0.849001598
ENST00000409892,ENSG00000138069 ,RAB1A,0.848420606
ENST00000327047,ENSG00000163646 ,CLRN1,0.847811078
ENST00000382869,ENSG00000121741 ,ZMYM2,0.847256538
ENST00000369686,ENSG00000134245 ,WNT2B,0.846979335
ENST00000367001,ENSG00000170385 ,SLC30A1,0.846352288
ENST00000357736,ENSG00000197063 ,MAFG,0.846162952
ENST00000271308,ENSG00000143106 ,PSMA5,0.845993563
ENST00000447496,ENSG00000114805 ,PLCH1,0.845861837
ENST00000546954,ENSG00000170855 ,TRIAP1,0.845815265
ENST00000275603,ENSG00000146731 ,CCT6A,0.845763156
ENST00000533266,ENSG00000235173 ,FAM203A,0.845220976
ENST00000580147,ENSG00000133027 ,PEMT,0.845192408
ENST00000576512,ENSG00000182156 ,ENPP7,0.844847598
ENST00000382554,ENSG00000205978 ,NYNRIN,0.84334613
ENST00000388996,ENSG00000184156 ,KCNQ3,0.843086967
ENST00000432921,ENSG00000100852 ,ARHGAP5,0.8430284
ENST00000458537,ENSG00000136603 ,SKIL,0.84238824
ENST00000277905,ENSG00000148704 ,VAX1,0.842364132
ENST00000264903,ENSG00000138767 ,CNOT6L,0.842240696
ENST00000451271,ENSG00000163702 ,IL17RC,0.841846689
ENST00000521724,ENSG00000044115 ,CTNNA1,0.841840161
ENST00000580774,ENSG00000154080 ,CHST9,0.841454357
ENST00000536621,ENSG00000205277 ,MUC12,0.841390804
ENST00000464224,ENSG00000149292 ,TTC12,0.841335262
ENST00000432116,ENSG00000188803 ,SHISA6,0.841013425
ENST00000549185,ENSG00000203546 ,RP11-176H8.1,0.840769564
ENST00000361300,ENSG00000087495 ,PHACTR3,0.840573936
ENST00000375251,ENSG00000130956 ,HABP4,0.840457608
ENST00000455537,ENSG00000155980 ,KIF5A,0.840304061
ENST00000456470,ENSG00000100379 ,KCTD17,0.840297878
ENST00000181839,ENSG00000065883 ,CDK13,0.83993338
ENST00000269466,ENSG00000141642 ,ELAC1,0.839842903
ENST00000570208,ENSG00000169856 ,ONECUT1,0.839834842
ENST00000373625,ENSG00000025800 ,KPNA6,0.839742648
ENST00000539415,ENSG00000139155 ,SLCO1C1,0.839507975
ENST00000297185,ENSG00000113013 ,HSPA9,0.839343293
ENST00000555330,ENSG00000119682 ,AREL1,0.838294083
ENST00000586955,ENSG00000132024 ,CC2D1A,0.838031252
ENST00000342085,ENSG00000140992 ,PDPK1,0.83791446
ENST00000361573,ENSG00000197818 ,SLC9A8,0.837143551
ENST00000311381,ENSG00000130349 ,C6orf203,0.836929701
ENST00000425217,ENSG00000171435 ,KSR2,0.836675213
ENST00000505342,ENSG00000145362 ,ANK2,0.836635661
ENST00000538733,ENSG00000110931 ,CAMKK2,0.836620215
ENST00000467908,ENSG00000160209 ,PDXK,0.836546811
ENST00000540717,ENSG00000134780 ,DAGLA,0.836296444
ENST00000374521,ENSG00000204195 ,AWAT1,0.836088899
ENST00000413150,ENSG00000071054 ,MAP4K4,0.83602026
ENST00000356860,ENSG00000153956 ,CACNA2D1,0.835911169
ENST00000372991,ENSG00000112576 ,CCND3,0.835656885
ENST00000327040,ENSG00000156011 ,PSD3,0.83561235
ENST00000380756,ENSG00000119772 ,DNMT3A,0.834803551
ENST00000354452,ENSG00000196628 ,TCF4,0.834722694
ENST00000468967,ENSG00000162843 ,WDR64,0.834713431
ENST00000356205,ENSG00000143570 ,SLC39A1,0.834565546
ENST00000489805,ENSG00000137203 ,TFAP2A,0.834169791
ENST00000295851,ENSG00000138443 ,ABI2,0.834082204
ENST00000610160,ENSG00000149600 ,COMMD7,0.833363299
ENST00000377950,ENSG00000159871 ,LYPD5,0.832925755
ENST00000298295,ENSG00000165507 ,C10orf10,0.832264695
ENST00000545826,ENSG00000168769 ,TET2,0.832039822
ENST00000537858,ENSG00000255833 ,TIFAB,0.831615152
ENST00000382581,ENSG00000179010 ,MRFAP1,0.831230928
ENST00000370035,ENSG00000162636 ,FAM102B,0.831194679
ENST00000366767,ENSG00000143776 ,CDC42BPA,0.830975202
ENST00000412806,ENSG00000131370 ,SH3BP5,0.830516381
ENST00000288828,ENSG00000157954 ,WIPI2,0.830477632
ENST00000468472,ENSG00000243696 ,RP5-966M1.6,0.830381574
ENST00000216181,ENSG00000100345 ,MYH9,0.83010019
ENST00000281187,ENSG00000151502 ,VPS26B,0.830097249
ENST00000570896,ENSG00000174292 ,TNK1,0.83000153
ENST00000564907,ENSG00000205336 ,GPR56,0.829946025
ENST00000454337,ENSG00000261732 ,LA16c-431H6.6,0.829900933
ENST00000408926,ENSG00000221947 ,XKR9,0.829841498
ENST00000541960,ENSG00000139112 ,GABARAPL1,0.829625605
ENST00000368324,ENSG00000132718 ,SYT11,0.829003146
ENST00000397166,ENSG00000085788 ,DDHD2,0.828865993
ENST00000530069,ENSG00000132746 ,ALDH3B2,0.828617732
ENST00000594335,ENSG00000196218 ,RYR1,0.82861607
ENST00000455584,ENSG00000251537 ,RP11-385D13.1,0.828612795
ENST00000333845,ENSG00000241404 ,EGFL8,0.828572444
ENST00000285896,ENSG00000155508 ,CNOT8,0.828499799
ENST00000256362,ENSG00000133980 ,VRTN,0.828471915
ENST00000392133,ENSG00000079246 ,XRCC5,0.828456862
ENST00000409514,ENSG00000135930 ,EIF4E2,0.82811944
ENST00000375290,ENSG00000185920 ,PTCH1,0.827564349
ENST00000512394,ENSG00000205302 ,SNX2,0.827067631
ENST00000487932,ENSG00000008710 ,PKD1,0.827008959
ENST00000373078,ENSG00000171169 ,NAIF1,0.826751236
ENST00000372126,ENSG00000188373 ,C10orf99,0.826444025
ENST00000467709,ENSG00000147459 ,DOCK5,0.825566397
ENST00000375136,ENSG00000158747 ,NBL1,0.825447238
ENST00000506997,ENSG00000272869 ,CTC-487M23.8,0.825312941
ENST00000572329,ENSG00000175866 ,BAIAP2,0.824565787
ENST00000342745,ENSG00000100647 ,KIAA0247,0.824472628
ENST00000402472,ENSG00000073150 ,PANX2,0.824267555
ENST00000422843,ENSG00000113263 ,ITK,0.824186413
ENST00000534300,ENSG00000110497 ,AMBRA1,0.823670267
ENST00000458420,ENSG00000158258 ,CLSTN2,0.823026246
ENST00000468332,ENSG00000151208 ,DLG5,0.823026214
ENST00000519560,ENSG00000184347 ,SLIT3,0.822871481
ENST00000325103,ENSG00000107521 ,HPS1,0.822780488
ENST00000446716,ENSG00000198925 ,ATG9A,0.822687062
ENST00000293968,ENSG00000162063 ,CCNF,0.822355441
ENST00000552674,ENSG00000139613 ,SMARCC2,0.821686371
ENST00000369209,ENSG00000165868 ,HSPA12A,0.82121493
ENST00000215917,ENSG00000100104 ,SRRD,0.821091271
ENST00000497830,ENSG00000078070 ,MCCC1,0.820875791
ENST00000432054,ENSG00000172765 ,TMCC1,0.82055019
ENST00000482352,ENSG00000242485 ,MRPL20,0.820427095
ENST00000280734,ENSG00000151117 ,TMEM86A,0.82015255
ENST00000433272,ENSG00000139263 ,LRIG3,0.820081316
ENST00000356884,ENSG00000185963 ,BICD2,0.819659094
ENST00000396976,ENSG00000140265 ,ZSCAN29,0.818784133
ENST00000265022,ENSG00000058866 ,DGKG,0.818766219
ENST00000271915,ENSG00000143603 ,KCNN3,0.818645852
ENST00000490113,ENSG00000135002 ,RFK,0.818518801
ENST00000446231,ENSG00000157106 ,SMG1,0.817863355
ENST00000361377,ENSG00000164172 ,MOCS2,0.817812825
ENST00000352511,ENSG00000114739 ,ACVR2B,0.816831596
ENST00000393409,ENSG00000114554 ,PLXNA1,0.816822154
ENST00000555633,ENSG00000173976 ,RAX2,0.816817397
ENST00000220509,ENSG00000104142 ,VPS18,0.816592939
ENST00000448282,ENSG00000226524 ,RP1-102H19.8,0.816094274
ENST00000359142,ENSG00000070961 ,ATP2B1,0.815844086
ENST00000556399,ENSG00000165801 ,ARHGEF40,0.815796446
ENST00000587843,ENSG00000067836 ,ROGDI,0.815522273
ENST00000216129,ENSG00000100304 ,TTLL12,0.815306526
ENST00000298097,ENSG00000165355 ,FBXO33,0.815136882
ENST00000422437,ENSG00000258388 ,PPT2-EGFL8,0.81481042
ENST00000318010,ENSG00000214013 ,GANC,0.814767141
ENST00000596851,ENSG00000142303 ,ADAMTS10,0.814270479
ENST00000540830,ENSG00000166037 ,CEP57,0.814166851
ENST00000394610,ENSG00000125354 ,6-Sep,0.813951176
ENST00000513761,ENSG00000109572 ,CLCN3,0.81313644
ENST00000391854,ENSG00000168243 ,GNG4,0.81304256
ENST00000341469,ENSG00000106785 ,TRIM14,0.812938383
ENST00000567440,ENSG00000137817 ,PARP6,0.812582253
ENST00000452106,ENSG00000100395 ,L3MBTL2,0.812449782
ENST00000328252,ENSG00000182752 ,PAPPA,0.812434386
ENST00000532519,ENSG00000149428 ,HYOU1,0.812299068
ENST00000298912,ENSG00000165959 ,CLMN,0.81228239
ENST00000355585,ENSG00000078269 ,SYNJ2,0.81203713
ENST00000566400,ENSG00000140463 ,BBS4,0.811802114
ENST00000359139,ENSG00000100239 ,PPP6R2,0.811560771
ENST00000395756,ENSG00000072310 ,SREBF1,0.811552914
ENST00000336138,ENSG00000130193 ,THEM6,0.811473024
ENST00000294484,ENSG00000204624 ,PTCHD2,0.810386406
ENST00000505373,ENSG00000137802 ,MAPKBP1,0.810183192
ENST00000370950,ENSG00000116754 ,SRSF11,0.810173714
ENST00000394824,ENSG00000123358 ,NR4A1,0.81003991
ENST00000301765,ENSG00000167987 ,VPS37C,0.80996439
ENST00000430121,ENSG00000144649 ,FAM198A,0.809849076
ENST00000590071,ENSG00000142279 ,WTIP,0.809798182
ENST00000409583,ENSG00000115221 ,ITGB6,0.809570606
ENST00000594136,ENSG00000171570 ,RAB4B-EGLN2,0.809194624
ENST00000393085,ENSG00000105887 ,MTPN,0.808970694
ENST00000289921,ENSG00000158863 ,FAM160B2,0.808945086
ENST00000466590,ENSG00000070748 ,CHAT,0.808834266
ENST00000426613,ENSG00000013619 ,MAMLD1,0.808383435
ENST00000489291,ENSG00000196730 ,DAPK1,0.808378327
ENST00000398261,ENSG00000109685 ,WHSC1,0.808325594
ENST00000464684,ENSG00000182511 ,FES,0.808269572
ENST00000335621,ENSG00000186710 ,CCDC42B,0.807673834
ENST00000355072,ENSG00000197386 ,HTT,0.807629647
ENST00000020945,ENSG00000019549 ,SNAI2,0.807478566
ENST00000358193,ENSG00000162398 ,C1orf177,0.807441043
ENST00000451899,ENSG00000164823 ,OSGIN2,0.807305888
ENST00000254528,ENSG00000132205 ,EMILIN2,0.807101525
ENST00000370996,ENSG00000132825 ,PPP1R3D,0.806851844
ENST00000371719,ENSG00000148680 ,HTR7,0.806736974
ENST00000344642,ENSG00000187942 ,LDLRAD2,0.806256329
ENST00000336349,ENSG00000179119 ,SPTY2D1,0.805557662
ENST00000394069,ENSG00000168748 ,CA7,0.805203173
ENST00000355100,ENSG00000140526 ,ABHD2,0.804701995
ENST00000546420,ENSG00000135127 ,CCDC64,0.80392673
ENST00000007699,ENSG00000006047 ,YBX2,0.803907021
ENST00000343574,ENSG00000185811 ,IKZF1,0.803806863
ENST00000344096,ENSG00000127334 ,DYRK2,0.803726401
ENST00000532585,ENSG00000149541 ,B3GAT3,0.80350921
ENST00000361661,ENSG00000145217 ,SLC26A1,0.803402479
ENST00000487279,ENSG00000010295 ,IFFO1,0.802945712
ENST00000264605,ENSG00000115648 ,MLPH,0.802787712
ENST00000257572,ENSG00000135116 ,HRK,0.802375852
ENST00000320172,ENSG00000112773 ,FAM46A,0.802263482
ENST00000479697,ENSG00000075826 ,SEC31B,0.802240593
ENST00000321826,ENSG00000244165 ,P2RY11,0.80223363
ENST00000356892,ENSG00000122122 ,SASH3,0.801990022
ENST00000603515,ENSG00000152042 ,NBPF11,0.801902522
ENST00000397992,ENSG00000140836 ,ZFHX3,0.801566425
ENST00000430889,ENSG00000273266 ,HOXC4,0.801411414
ENST00000357308,ENSG00000198380 ,GFPT1,0.801248449
ENST00000395407,ENSG00000137819 ,PAQR5,0.801078463
ENST00000340700,ENSG00000100433 ,KCNK10,0.80100143
ENST00000271690,ENSG00000143420 ,ENSA,0.800947797
ENST00000380641,ENSG00000044459 ,CNTLN,0.800824372
ENST00000609810,ENSG00000198353 ,HOXC4,0.800474165
ENST00000372106,ENSG00000101888 ,NXT2,0.800394885
ENST00000529937,ENSG00000142082 ,SIRT3,0.800068447
ENST00000412050,ENSG00000107864 ,CPEB3,0.800017415
ENST00000321442,ENSG00000164466 ,SFXN1,0.799960127
ENST00000597774,ENSG00000196961 ,AP2A1,0.799776375
ENST00000484496,ENSG00000106348 ,IMPDH1,0.799771355
ENST00000433831,ENSG00000099917 ,MED15,0.799654639
ENST00000379284,ENSG00000145990 ,GFOD1,0.799647521
ENST00000472487,ENSG00000162601 ,MYSM1,0.7995004
ENST00000369037,ENSG00000164494 ,PDSS2,0.799314948
ENST00000373648,ENSG00000134668 ,SPOCD1,0.799270093
ENST00000484722,ENSG00000169758 ,C15orf27,0.79885306
ENST00000330168,ENSG00000248751 ,RP1-130H16.18,0.798300119
ENST00000489635,ENSG00000197530 ,MIB2,0.798155064
ENST00000393245,ENSG00000064419 ,TNPO3,0.797855041
ENST00000600909,ENSG00000104783 ,KCNN4,0.797355168
ENST00000359707,ENSG00000138757 ,G3BP2,0.796949838
ENST00000523969,ENSG00000055163 ,CYFIP2,0.796576337
ENST00000242108,ENSG00000122547 ,EEPD1,0.79640586
ENST00000552491,ENSG00000050405 ,LIMA1,0.796355994
ENST00000372044,ENSG00000159588 ,CCDC17,0.796188808
ENST00000360954,ENSG00000125430 ,HS3ST3B1,0.795988442
ENST00000375018,ENSG00000165138 ,ANKS6,0.795655375
ENST00000454762,ENSG00000137221 ,TJAP1,0.795543768
ENST00000560089,ENSG00000185033 ,SEMA4B,0.795534101
ENST00000442170,ENSG00000077942 ,FBLN1,0.79537417
ENST00000504374,ENSG00000037474 ,NSUN2,0.794735854
ENST00000289081,ENSG00000158169 ,FANCC,0.794297222
ENST00000347667,ENSG00000182240 ,BACE2,0.79397931
ENST00000534824,ENSG00000174791 ,RIN1,0.793607192
ENST00000281405,ENSG00000118965 ,WDR35,0.793536169
ENST00000419505,ENSG00000103335 ,PIEZO1,0.793081643
ENST00000330022,ENSG00000181555 ,SETD2,0.793018475
ENST00000404284,ENSG00000100284 ,TOM1,0.793002208
ENST00000344400,ENSG00000105875 ,WDR91,0.792879286
ENST00000396987,ENSG00000158669 ,AGPAT6,0.792743987
ENST00000366958,ENSG00000117707 ,PROX1,0.792620341
ENST00000474839,ENSG00000204351 ,SKIV2L,0.791809117
ENST00000555408,ENSG00000123374 ,CDK2,0.791694188
ENST00000262375,ENSG00000103423 ,DNAJA3,0.791638191
ENST00000353411,ENSG00000113558 ,SKP1,0.791621167
ENST00000517776,ENSG00000036565 ,SLC18A1,0.791477719
ENST00000290438,ENSG00000159289 ,GOLGA6A,0.791295723
ENST00000395710,ENSG00000198301 ,SDAD1,0.791121932
ENST00000382105,ENSG00000100150 ,DEPDC5,0.791111267
ENST00000298573,ENSG00000111266 ,DUSP16,0.790992683
ENST00000310430,ENSG00000173273 ,TNKS,0.790798778
ENST00000504959,ENSG00000109762 ,SNX25,0.790481762
ENST00000259365,ENSG00000136842 ,TMOD1,0.790391832
ENST00000534358,ENSG00000118058 ,KMT2A,0.790237363
ENST00000395738,ENSG00000128165 ,ADM2,0.789923111
ENST00000548602,ENSG00000187778 ,MCRS1,0.789879218
ENST00000317506,ENSG00000141084 ,RANBP10,0.789799826
ENST00000560223,ENSG00000140368 ,PSTPIP1,0.78975397
ENST00000366875,ENSG00000178395 ,C1orf65,0.789600135
ENST00000360264,ENSG00000257923 ,CUX1,0.789184266
ENST00000371330,ENSG00000157211 ,CDCP2,0.789175255
ENST00000389744,ENSG00000126214 ,KLC1,0.788583806
ENST00000292431,ENSG00000160877 ,NACC1,0.788385367
ENST00000540880,ENSG00000167077 ,MEI1,0.788290427
ENST00000368003,ENSG00000143222 ,UFC1,0.788125395
ENST00000425013,ENSG00000011275 ,RNF216,0.788060088
ENST00000287957,ENSG00000157259 ,GATAD1,0.788029611
ENST00000307201,ENSG00000168792 ,ABHD15,0.78784954
ENST00000267425,ENSG00000196943 ,NOP9,0.787311351
ENST00000417098,ENSG00000119042 ,SATB2,0.78683118
ENST00000445270,ENSG00000197953 ,AADACL2,0.786816354
ENST00000561095,ENSG00000140534 ,TICRR,0.786392325
ENST00000309083,ENSG00000159335 ,PTMS,0.786276689
ENST00000440760,ENSG00000115234 ,SNX17,0.786167758
ENST00000314499,ENSG00000178662 ,CSRNP3,0.786164993
ENST00000577891,ENSG00000158201 ,ABHD3,0.785670973
ENST00000371316,ENSG00000162390 ,ACOT11,0.78525316
ENST00000526924,ENSG00000161692 ,DBF4B,0.785026136
ENST00000263980,ENSG00000090020 ,SLC9A1,0.784987523
ENST00000357586,ENSG00000100280 ,AP1B1,0.784483279
ENST00000284320,ENSG00000154174 ,TOMM70A,0.784447731
ENST00000318430,ENSG00000167895 ,TMC8,0.784309455
ENST00000458362,ENSG00000095321 ,CRAT,0.784145204
ENST00000515494,ENSG00000117266 ,CDK18,0.783960677
ENST00000397843,ENSG00000196914 ,ARHGEF12,0.783715946
ENST00000519716,ENSG00000130477 ,UNC13A,0.783068949
ENST00000582471,ENSG00000263809 ,RP11-849F2.7,0.782826913
ENST00000335255,ENSG00000141568 ,FOXK2,0.782500284
ENST00000415541,ENSG00000160584 ,SIK3,0.782211441
ENST00000262187,ENSG00000106615 ,RHEB,0.781578298
ENST00000373245,ENSG00000136877 ,FPGS,0.781475674
ENST00000527892,ENSG00000156709 ,AIFM1,0.781274781
ENST00000274457,ENSG00000145780 ,FEM1C,0.781109269
ENST00000334179,ENSG00000186150 ,UBL4B,0.780780033
ENST00000293379,ENSG00000161638 ,ITGA5,0.780267564
ENST00000324288,ENSG00000179583 ,CIITA,0.780259887
ENST00000397358,ENSG00000147421 ,HMBOX1,0.780199012
ENST00000239940,ENSG00000070087 ,PFN2,0.780197847
ENST00000230658,ENSG00000016082 ,ISL1,0.779645572
ENST00000309446,ENSG00000118263 ,KLF7,0.779600857
ENST00000296137,ENSG00000163820 ,FYCO1,0.779393155
ENST00000294507,ENSG00000162511 ,LAPTM5,0.779389802
ENST00000431532,ENSG00000117174 ,ZNHIT6,0.779225202
ENST00000318560,ENSG00000097007 ,ABL1,0.778919186
ENST00000514469,ENSG00000113716 ,HMGXB3,0.778866612
ENST00000396396,ENSG00000154330 ,PGM5,0.778589339
ENST00000303688,ENSG00000154781 ,CCDC174,0.77833473
ENST00000484417,ENSG00000101452 ,DHX35,0.777984749
ENST00000413659,ENSG00000128815 ,WDFY4,0.777881518
ENST00000266058,ENSG00000187122 ,SLIT1,0.777696263
ENST00000264711,ENSG00000115137 ,DNAJC27,0.777291403
ENST00000321110,ENSG00000179300 ,ZCCHC5,0.777169988
ENST00000323829,ENSG00000169247 ,SH3TC2,0.777108084
ENST00000603963,ENSG00000111786 ,SRSF9,0.777076004
ENST00000317310,ENSG00000161649 ,CD300LG,0.777051047
ENST00000438321,ENSG00000163808 ,KIF15,0.77698368
ENST00000437089,ENSG00000234127 ,TRIM26,0.776966379
ENST00000379426,ENSG00000205269 ,TMEM170B,0.776542923
ENST00000367397,ENSG00000134376 ,CRB1,0.776382001
ENST00000539749,ENSG00000164007 ,CLDN19,0.776365942
ENST00000361350,ENSG00000198711 ,SSBP3-AS1,0.776159415
ENST00000542713,ENSG00000096060 ,FKBP5,0.776094064
ENST00000419433,ENSG00000163482 ,STK36,0.775896192
ENST00000237536,ENSG00000149639 ,SOGA1,0.775687066
ENST00000367588,ENSG00000135835 ,KIAA1614,0.775403595
ENST00000264380,ENSG00000115020 ,PIKFYVE,0.775322025
ENST00000271411,ENSG00000143190 ,POU2F1,0.775101523
ENST00000409049,ENSG00000165309 ,ARMC3,0.774967118
ENST00000340067,ENSG00000188997 ,KCTD21,0.774607507
ENST00000514886,ENSG00000164169 ,PRMT10,0.77458759
ENST00000299927,ENSG00000166716 ,ZNF592,0.774541054
ENST00000361236,ENSG00000152558 ,TMEM123,0.77443061
ENST00000380682,ENSG00000169933 ,FRMPD4,0.773961688
ENST00000587602,ENSG00000180448 ,HMHA1,0.773878725
ENST00000282030,ENSG00000152217 ,SETBP1,0.773769698
ENST00000369393,ENSG00000112159 ,MDN1,0.773707862
ENST00000468647,ENSG00000153303 ,FRMD1,0.773665256
ENST00000291295,ENSG00000160014 ,CALM3,0.773598945
ENST00000260197,ENSG00000137642 ,SORL1,0.773488607
ENST00000567951,ENSG00000090863 ,GLG1,0.773448193
ENST00000368755,ENSG00000196805 ,SPRR2B,0.77315533
ENST00000575474,ENSG00000261915 ,RP11-542C16.2,0.773115454
ENST00000528239,ENSG00000196600 ,SLC22A25,0.772841061
ENST00000346618,ENSG00000112242 ,E2F3,0.772458109
ENST00000555727,ENSG00000129566 ,TEP1,0.772292081
ENST00000345136,ENSG00000178209 ,PLEC,0.772193432
ENST00000525698,ENSG00000019144 ,PHLDB1,0.772132935
ENST00000558658,ENSG00000259288 ,RP11-133K1.2,0.772062714
ENST00000353258,ENSG00000006007 ,GDE1,0.771816672
ENST00000512220,ENSG00000163913 ,IFT122,0.771751173
ENST00000442406,ENSG00000114867 ,EIF4G1,0.771726139
ENST00000585034,ENSG00000108474 ,PIGL,0.771696051
ENST00000357345,ENSG00000159082 ,SYNJ1,0.771594513
ENST00000511532,ENSG00000164124 ,TMEM144,0.771501397
ENST00000591479,ENSG00000179922 ,ZNF784,0.771498856
ENST00000325874,ENSG00000131242 ,RAB11FIP4,0.77132981
ENST00000371953,ENSG00000171862 ,PTEN,0.771204342
ENST00000480174,ENSG00000137941 ,TTLL7,0.771098797
ENST00000411529,ENSG00000170144 ,HNRNPA3,0.771033672
ENST00000324685,ENSG00000103549 ,RNF40,0.77101164
ENST00000480568,ENSG00000203836 ,NBPF24,0.770725364
ENST00000393892,ENSG00000173786 ,CNP,0.770072091
ENST00000504076,ENSG00000006283 ,CACNA1G,0.770053111
ENST00000434679,ENSG00000126895 ,AVPR2,0.769689147
ENST00000372844,ENSG00000116983 ,HPCAL4,0.769659146
ENST00000422875,ENSG00000160218 ,TRAPPC10,0.769527723
ENST00000508798,ENSG00000168785 ,TSPAN5,0.769023839
ENST00000264157,ENSG00000082258 ,CCNT2,0.76883787
ENST00000539918,ENSG00000109906 ,ZBTB16,0.768230739
ENST00000326648,ENSG00000180357 ,ZNF609,0.768157167
ENST00000269383,ENSG00000141569 ,TRIM65,0.768143117
ENST00000367537,ENSG00000116698 ,SMG7,0.767807666
ENST00000501463,ENSG00000152669 ,CCNO,0.767619756
ENST00000265715,ENSG00000091137 ,SLC26A4,0.767583224
ENST00000389722,ENSG00000070182 ,SPTB,0.767458441
ENST00000366956,ENSG00000152104 ,PTPN14,0.767200469
ENST00000379573,ENSG00000125843 ,AP5S1,0.767174489
ENST00000563065,ENSG00000166946 ,CCNDBP1,0.767148482
ENST00000332687,ENSG00000131263 ,RLIM,0.767065659
ENST00000534320,ENSG00000070047 ,PHRF1,0.767052052
ENST00000575500,ENSG00000141527 ,CARD14,0.76684023
ENST00000414004,ENSG00000233404 ,FLJ20373,0.766692162
ENST00000369484,ENSG00000182712 ,CMC4,0.766503635
ENST00000353364,ENSG00000135655 ,USP15,0.766366954
ENST00000379938,ENSG00000124782 ,RREB1,0.766142823
ENST00000538868,ENSG00000226180 ,AC010536.1,0.765826086
ENST00000325404,ENSG00000181449 ,SOX2,0.765779112
ENST00000524880,ENSG00000258529 ,ALG9,0.765323286
ENST00000376131,ENSG00000102466 ,FGF14,0.765065235
ENST00000421484,ENSG00000175193 ,PARL,0.764704131
ENST00000396504,ENSG00000100413 ,POLR3H,0.76456211
ENST00000419037,ENSG00000146826 ,C7orf43,0.7645284
ENST00000534111,ENSG00000137648 ,TMPRSS4,0.763866933
