Transcript Id,Gene Id,name,miTG score
ENST00000338368,ENSG00000253729 ,PRKDC,0.763635439
ENST00000582081,ENSG00000108854 ,SMURF2,0.76356519
ENST00000511306,ENSG00000183206 ,POTEC,0.763537767
ENST00000434724,ENSG00000103342 ,GSPT1,0.763413129
ENST00000373218,ENSG00000148730 ,EIF4EBP2,0.763383417
ENST00000325203,ENSG00000091879 ,ANGPT2,0.763248434
ENST00000402050,ENSG00000106012 ,IQCE,0.763247735
ENST00000602042,ENSG00000268218 ,AC137932.1,0.763213556
ENST00000297788,ENSG00000128596 ,CCDC136,0.763183527
ENST00000257552,ENSG00000135097 ,MSI1,0.763137971
ENST00000258538,ENSG00000136052 ,SLC41A2,0.76285317
ENST00000520013,ENSG00000113643 ,RARS,0.762841499
ENST00000313732,ENSG00000153786 ,ZDHHC7,0.762732798
ENST00000467906,ENSG00000137171 ,KLC4,0.762685785
ENST00000361905,ENSG00000187079 ,TEAD1,0.762510573
ENST00000537526,ENSG00000124422 ,USP22,0.762480805
ENST00000225728,ENSG00000108590 ,MED31,0.761963128
ENST00000541421,ENSG00000256162 ,SMLR1,0.761677162
ENST00000291825,ENSG00000105227 ,PRX,0.761561151
ENST00000441556,ENSG00000077063 ,CTTNBP2,0.760755905
ENST00000607273,ENSG00000146143 ,PRIM2,0.760732089
ENST00000536337,ENSG00000070778 ,PTPN21,0.760527156
ENST00000600147,ENSG00000105640 ,RPL18A,0.760429218
ENST00000373204,ENSG00000092847 ,AGO1,0.76017787
ENST00000380591,ENSG00000145741 ,BTF3,0.760121174
ENST00000391828,ENSG00000162711 ,NLRP3,0.759963653
ENST00000587871,ENSG00000267110 ,CTD-2587H24.4,0.759944882
ENST00000266563,ENSG00000139197 ,PEX5,0.759388143
ENST00000297581,ENSG00000164935 ,DCSTAMP,0.758858033
ENST00000320201,ENSG00000090975 ,PITPNM2,0.758750898
ENST00000425676,ENSG00000221829 ,FANCG,0.758509483
ENST00000271311,ENSG00000143107 ,FNDC7,0.758497423
ENST00000280886,ENSG00000151240 ,DIP2C,0.758428545
ENST00000575334,ENSG00000103426 ,CORO7-PAM16,0.758403607
ENST00000261211,ENSG00000059758 ,CDK17,0.758316482
ENST00000374343,ENSG00000204178 ,TMEM57,0.757922364
ENST00000340258,ENSG00000107551 ,RASSF4,0.757604203
ENST00000380250,ENSG00000073910 ,FRY,0.757336377
ENST00000490814,ENSG00000028310 ,BRD9,0.756891108
ENST00000329421,ENSG00000175130 ,MARCKSL1,0.7567005
ENST00000545128,ENSG00000099139 ,PCSK5,0.756589246
ENST00000539302,ENSG00000133454 ,MYO18B,0.756512983
ENST00000340147,ENSG00000185056 ,C5orf47,0.756363413
ENST00000286091,ENSG00000155660 ,PDIA4,0.755958359
ENST00000559974,ENSG00000100949 ,RABGGTA,0.754753933
ENST00000519179,ENSG00000204344 ,STK19,0.754709879
ENST00000381769,ENSG00000004660 ,CAMKK1,0.754468237
ENST00000443409,ENSG00000128185 ,DGCR6L,0.754465732
ENST00000475243,ENSG00000124164 ,VAPB,0.754338712
ENST00000358823,ENSG00000118200 ,CAMSAP2,0.754269526
ENST00000486284,ENSG00000196277 ,GRM7,0.754254308
ENST00000534187,ENSG00000186523 ,FAM86B1,0.753985096
ENST00000456329,ENSG00000170234 ,PWWP2A,0.753782405
ENST00000421388,ENSG00000235711 ,ANKRD34C,0.753671954
ENST00000311601,ENSG00000174705 ,SH3PXD2B,0.753523232
ENST00000457418,ENSG00000184716 ,SERINC4,0.753490637
ENST00000278618,ENSG00000149313 ,AASDHPPT,0.753422496
ENST00000330736,ENSG00000167522 ,ANKRD11,0.753277382
ENST00000307864,ENSG00000042286 ,AIFM2,0.753247179
ENST00000597928,ENSG00000130307 ,USHBP1,0.753156839
ENST00000320159,ENSG00000180035 ,ZNF48,0.753120645
ENST00000404056,ENSG00000099958 ,DERL3,0.75278502
ENST00000505365,ENSG00000089335 ,ZNF302,0.752710583
ENST00000366654,ENSG00000182118 ,FAM89A,0.752465904
ENST00000370709,ENSG00000181433 ,SAGE1,0.752040335
ENST00000409160,ENSG00000144485 ,HES6,0.751988994
ENST00000579482,ENSG00000161513 ,FDXR,0.751963638
ENST00000344505,ENSG00000088305 ,DNMT3B,0.75191588
ENST00000468200,ENSG00000180116 ,C12orf40,0.751445104
ENST00000550053,ENSG00000136051 ,KIAA1033,0.751193488
ENST00000380588,ENSG00000183067 ,IGSF5,0.751110752
ENST00000392232,ENSG00000197841 ,ZNF181,0.750967528
ENST00000373481,ENSG00000162522 ,KIAA1522,0.750504678
ENST00000434524,ENSG00000114988 ,LMAN2L,0.74940525
ENST00000572794,ENSG00000141556 ,TBCD,0.749346857
ENST00000356020,ENSG00000198685 ,C3orf27,0.749063298
ENST00000421671,ENSG00000161904 ,LEMD2,0.748938045
ENST00000481600,ENSG00000107938 ,EDRF1,0.748887637
ENST00000369146,ENSG00000159164 ,SV2A,0.748558427
ENST00000323327,ENSG00000179133 ,C10orf67,0.748265527
ENST00000392040,ENSG00000135898 ,GPR55,0.747649019
ENST00000464489,ENSG00000065534 ,MYLK,0.747448734
ENST00000507386,ENSG00000176049 ,JAKMIP2,0.747265571
ENST00000273317,ENSG00000144791 ,LIMD1,0.747163284
ENST00000497424,ENSG00000125779 ,PANK2,0.747161122
ENST00000575195,ENSG00000141552 ,ANAPC11,0.747050016
ENST00000296564,ENSG00000164151 ,KIAA0947,0.746921189
ENST00000446942,ENSG00000178026 ,FAM211B,0.746675298
ENST00000490820,ENSG00000137504 ,CREBZF,0.746668106
ENST00000405592,ENSG00000057935 ,MTA3,0.746473202
ENST00000450814,ENSG00000163931 ,TKT,0.746365428
ENST00000343767,ENSG00000187811 ,AP000867.1,0.746363328
ENST00000531813,ENSG00000075239 ,ACAT1,0.746214863
ENST00000327355,ENSG00000185442 ,FAM174B,0.745912353
ENST00000395530,ENSG00000128487 ,SPECC1,0.745676048
ENST00000374257,ENSG00000119314 ,PTBP3,0.745542316
ENST00000592782,ENSG00000136448 ,NMT1,0.745336642
ENST00000416913,ENSG00000162869 ,PPP1R21,0.744906638
ENST00000379145,ENSG00000102230 ,PCYT1B,0.744809099
ENST00000379095,ENSG00000182768 ,NGRN,0.744793706
ENST00000491318,ENSG00000243989 ,ACY1,0.744697641
ENST00000439617,ENSG00000162946 ,DISC1,0.744677597
ENST00000534968,ENSG00000066294 ,CD84,0.744621774
ENST00000517325,ENSG00000147457 ,CHMP7,0.74453134
ENST00000506955,ENSG00000146067 ,FAM193B,0.744519534
ENST00000376681,ENSG00000170703 ,TTLL6,0.744506403
ENST00000370056,ENSG00000134215 ,VAV3,0.744316358
ENST00000430195,ENSG00000174151 ,CYB561D1,0.74410167
ENST00000430655,ENSG00000137274 ,BPHL,0.743759662
ENST00000322507,ENSG00000111799 ,COL12A1,0.743662278
ENST00000381779,ENSG00000179542 ,SLITRK4,0.743649529
ENST00000574453,ENSG00000141503 ,MINK1,0.743644042
ENST00000497019,ENSG00000198400 ,NTRK1,0.743616046
ENST00000204961,ENSG00000090776 ,EFNB1,0.743345392
ENST00000490623,ENSG00000273154 ,RP4-583P15.15,0.742750972
ENST00000240587,ENSG00000121297 ,TSHZ3,0.742724395
ENST00000404826,ENSG00000146555 ,SDK1,0.742712711
ENST00000253686,ENSG00000131368 ,MRPS25,0.742075888
ENST00000311212,ENSG00000120963 ,ZNF706,0.741957198
ENST00000560801,ENSG00000134160 ,TRPM1,0.741494638
ENST00000315392,ENSG00000161381 ,PLXDC1,0.741450225
ENST00000548882,ENSG00000123342 ,MMP19,0.741314816
ENST00000545827,ENSG00000103227 ,LMF1,0.741268661
ENST00000409785,ENSG00000176407 ,KCMF1,0.741191034
ENST00000321265,ENSG00000090273 ,NUDC,0.741141124
ENST00000371335,ENSG00000005893 ,LAMP2,0.740994264
ENST00000597121,ENSG00000126460 ,PRRG2,0.740865695
ENST00000167106,ENSG00000071246 ,VASH1,0.740809084
ENST00000510089,ENSG00000164180 ,TMEM161B,0.74072434
ENST00000336824,ENSG00000075420 ,FNDC3B,0.74057819
ENST00000368594,ENSG00000068383 ,INPP5A,0.740490078
ENST00000529101,ENSG00000118094 ,TREH,0.74034398
ENST00000424522,ENSG00000249115 ,HAUS5,0.739849453
ENST00000467205,ENSG00000164393 ,GPR111,0.739783694
ENST00000368192,ENSG00000117036 ,ETV3,0.739689378
ENST00000563637,ENSG00000140983 ,RHOT2,0.739633623
ENST00000261167,ENSG00000084463 ,WBP11,0.739616656
ENST00000378880,ENSG00000149090 ,PAMR1,0.739521141
ENST00000261530,ENSG00000089916 ,GPATCH2L,0.739517243
ENST00000538315,ENSG00000061794 ,MRPS35,0.739373529
ENST00000446464,ENSG00000115459 ,ELMOD3,0.7392026
ENST00000261464,ENSG00000082512 ,TRAF5,0.739145366
ENST00000416457,ENSG00000182973 ,CNOT10,0.738924486
ENST00000420570,ENSG00000090512 ,FETUB,0.738586344
ENST00000394670,ENSG00000010244 ,ZNF207,0.738479253
ENST00000273857,ENSG00000145244 ,CORIN,0.738470481
ENST00000545621,ENSG00000256269 ,HMBS,0.738434253
ENST00000372045,ENSG00000101938 ,CHRDL1,0.738208981
ENST00000442677,ENSG00000107736 ,CDH23,0.737973852
ENST00000377663,ENSG00000162413 ,KLHL21,0.737970541
ENST00000372226,ENSG00000170734 ,POLH,0.737929679
ENST00000452328,ENSG00000077684 ,JADE1,0.737795621
ENST00000580553,ENSG00000125695 ,RP11-51F16.8,0.737592878
ENST00000391411,ENSG00000212719 ,C17orf51,0.73755428
ENST00000571587,ENSG00000102890 ,ELMO3,0.737552125
ENST00000333139,ENSG00000184224 ,C11orf72,0.7375513
ENST00000414932,ENSG00000062582 ,MRPS24,0.737347438
ENST00000360835,ENSG00000159307 ,SCUBE1,0.737252093
ENST00000506844,ENSG00000047579 ,DTNBP1,0.737216515
ENST00000374338,ENSG00000157978 ,LDLRAP1,0.737194802
ENST00000362003,ENSG00000185619 ,PCGF3,0.736564983
ENST00000538183,ENSG00000112096 ,SOD2,0.736446889
ENST00000414063,ENSG00000122390 ,NAA60,0.736352384
ENST00000333407,ENSG00000133477 ,FAM83F,0.73586866
ENST00000264377,ENSG00000114948 ,ADAM23,0.735660465
ENST00000345506,ENSG00000126561 ,STAT5A,0.735616988
ENST00000221347,ENSG00000090920 ,FCGBP,0.735554244
ENST00000405510,ENSG00000100242 ,SUN2,0.735428742
ENST00000375749,ENSG00000101346 ,POFUT1,0.735006249
ENST00000342579,ENSG00000171634 ,BPTF,0.734951776
ENST00000280330,ENSG00000150756 ,FAM173B,0.734849719
ENST00000514372,ENSG00000124406 ,ATP8A1,0.734593331
ENST00000372785,ENSG00000168703 ,WFDC12,0.73453721
ENST00000381571,ENSG00000169019 ,COMMD8,0.734507834
ENST00000296318,ENSG00000144730 ,IL17RD,0.734426686
ENST00000368841,ENSG00000143376 ,SNX27,0.73434694
ENST00000377413,ENSG00000184659 ,FOXD4L4,0.734138692
ENST00000557056,ENSG00000129467 ,ADCY4,0.733902595
ENST00000379803,ENSG00000127511 ,SIN3B,0.733877529
ENST00000402508,ENSG00000138081 ,FBXO11,0.733764718
ENST00000321870,ENSG00000180828 ,BHLHE22,0.733711214
ENST00000439649,ENSG00000151892 ,GFRA1,0.733668299
ENST00000453705,ENSG00000185515 ,BRCC3,0.733631669
ENST00000573331,ENSG00000262481 ,C17orf61-PLSCR3,0.733514997
ENST00000377420,ENSG00000204779 ,FOXD4L5,0.733445056
ENST00000445215,ENSG00000100227 ,POLDIP3,0.733329224
ENST00000377590,ENSG00000204828 ,FOXD4L2,0.733131727
ENST00000524630,ENSG00000198561 ,CTNND1,0.73282409
ENST00000369707,ENSG00000065621 ,GSTO2,0.732733438
ENST00000394818,ENSG00000149503 ,INCENP,0.732575391
ENST00000396420,ENSG00000085998 ,POMGNT1,0.732168006
ENST00000373935,ENSG00000151151 ,IPMK,0.731752256
ENST00000369878,ENSG00000148842 ,CNNM2,0.731515298
ENST00000603027,ENSG00000272916 ,RP11-574K11.31,0.730887032
ENST00000369697,ENSG00000171385 ,KCND3,0.730633729
ENST00000360359,ENSG00000064999 ,ANKS1A,0.730551835
ENST00000292408,ENSG00000160867 ,FGFR4,0.730525398
ENST00000534062,ENSG00000254656 ,RTL1,0.730441676
ENST00000521452,ENSG00000253304 ,TMEM200B,0.730406754
ENST00000496259,ENSG00000133619 ,KRBA1,0.73038222
ENST00000399518,ENSG00000188089 ,PLA2G4E,0.730253184
ENST00000264344,ENSG00000138640 ,FAM13A,0.730209305
ENST00000267176,ENSG00000139697 ,SBNO1,0.730123007
ENST00000368685,ENSG00000143553 ,SNAPIN,0.729935289
ENST00000258991,ENSG00000136478 ,TEX2,0.729920909
ENST00000582740,ENSG00000121101 ,TEX14,0.729094688
ENST00000452209,ENSG00000013364 ,MVP,0.728911557
ENST00000591767,ENSG00000099817 ,POLR2E,0.728752297
ENST00000542843,ENSG00000187268 ,FAM9C,0.728430327
ENST00000359321,ENSG00000196584 ,XRCC2,0.728312936
ENST00000278935,ENSG00000110274 ,CEP164,0.728190832
ENST00000423828,ENSG00000139644 ,TMBIM6,0.728104872
ENST00000430321,ENSG00000144357 ,UBR3,0.727950134
ENST00000357618,ENSG00000010704 ,HFE,0.727333769
ENST00000224605,ENSG00000107623 ,GDF10,0.727079675
ENST00000435303,ENSG00000173567 ,GPR113,0.726990322
ENST00000281772,ENSG00000144445 ,KANSL1L,0.726946674
ENST00000530546,ENSG00000118369 ,USP35,0.726748834
ENST00000587003,ENSG00000068097 ,HEATR6,0.726726773
ENST00000355999,ENSG00000198648 ,STK39,0.726606766
ENST00000423270,ENSG00000181827 ,RFX7,0.726514872
ENST00000262982,ENSG00000124207 ,CSE1L,0.726473943
ENST00000307503,ENSG00000172482 ,AGXT,0.726158674
ENST00000558797,ENSG00000259471 ,RP11-321F6.1,0.726054529
ENST00000367784,ENSG00000146410 ,MTFR2,0.725786156
ENST00000301180,ENSG00000066084 ,DIP2B,0.725148549
ENST00000522677,ENSG00000185697 ,MYBL1,0.724967754
ENST00000361320,ENSG00000198739 ,LRRTM3,0.724946027
ENST00000379558,ENSG00000189350 ,FAM179A,0.724637548
ENST00000433355,ENSG00000146414 ,SHPRH,0.724635001
ENST00000559291,ENSG00000128891 ,C15orf57,0.724350374
ENST00000562562,ENSG00000134398 ,ERN2,0.724206851
ENST00000380916,ENSG00000175893 ,ZDHHC21,0.724186356
ENST00000489572,ENSG00000148187 ,MRRF,0.724164957
ENST00000306336,ENSG00000168887 ,C2orf68,0.723754392
ENST00000547459,ENSG00000151239 ,TWF1,0.723738636
ENST00000360244,ENSG00000117362 ,APH1A,0.723729106
ENST00000445907,ENSG00000181072 ,CHRM2,0.723682441
ENST00000263805,ENSG00000103994 ,ZNF106,0.723409629
ENST00000467786,ENSG00000127084 ,FGD3,0.723340091
ENST00000421516,ENSG00000172936 ,MYD88,0.723316065
ENST00000470551,ENSG00000101152 ,DNAJC5,0.72314865
ENST00000366913,ENSG00000117791 ,2-Mar,0.723091952
ENST00000265563,ENSG00000114302 ,PRKAR2A,0.722767097
ENST00000465172,ENSG00000069849 ,ATP1B3,0.722728339
ENST00000564991,ENSG00000185164 ,NOMO2,0.722714968
ENST00000377560,ENSG00000173064 ,HECTD4,0.722640549
ENST00000534100,ENSG00000254445 ,HSPB2-C11orf52,0.722599453
ENST00000370992,ENSG00000052749 ,RRP12,0.722255295
ENST00000241312,ENSG00000121904 ,CSMD2,0.722154047
ENST00000360184,ENSG00000197102 ,DYNC1H1,0.722002842
ENST00000396137,ENSG00000152409 ,JMY,0.721629677
ENST00000437538,ENSG00000240505 ,TNFRSF13B,0.721535914
ENST00000219345,ENSG00000103066 ,PLA2G15,0.720849745
ENST00000380956,ENSG00000137265 ,IRF4,0.720728916
ENST00000534885,ENSG00000067182 ,TNFRSF1A,0.72071274
ENST00000267938,ENSG00000140367 ,UBE2Q2,0.720622375
ENST00000344063,ENSG00000108107 ,RPL28,0.720565612
ENST00000342222,ENSG00000104365 ,IKBKB,0.7202859
ENST00000373063,ENSG00000137166 ,FOXP4,0.720167486
ENST00000352689,ENSG00000128585 ,MKLN1,0.720129547
ENST00000436636,ENSG00000154310 ,TNIK,0.720040602
ENST00000587244,ENSG00000166569 ,CPLX4,0.719873009
ENST00000252338,ENSG00000130054 ,FAM155B,0.719805279
ENST00000425402,ENSG00000145832 ,SLC25A48,0.719748441
ENST00000378578,ENSG00000165169 ,DYNLT3,0.719556654
ENST00000527996,ENSG00000116299 ,KIAA1324,0.719509974
ENST00000305877,ENSG00000186716 ,BCR,0.719455832
ENST00000347842,ENSG00000072182 ,ASIC4,0.719300548
ENST00000565622,ENSG00000183632 ,TP53TG3,0.719280254
ENST00000524591,ENSG00000250305 ,KIAA1456,0.71925017
ENST00000389054,ENSG00000131504 ,DIAPH1,0.719248096
ENST00000392038,ENSG00000105221 ,AKT2,0.718997482
ENST00000351365,ENSG00000122490 ,PQLC1,0.718919755
ENST00000538711,ENSG00000173402 ,DAG1,0.718882447
ENST00000408939,ENSG00000196659 ,TTC30B,0.718857237
ENST00000343776,ENSG00000181450 ,ZNF678,0.718845631
ENST00000379261,ENSG00000048740 ,CELF2,0.718481738
ENST00000281282,ENSG00000128849 ,CGNL1,0.718439841
ENST00000589979,ENSG00000108771 ,DHX58,0.71840808
ENST00000466048,ENSG00000166348 ,USP54,0.718329741
ENST00000296468,ENSG00000164073 ,MFSD8,0.718276132
ENST00000600084,ENSG00000090554 ,FLT3LG,0.718112274
ENST00000373331,ENSG00000101445 ,PPP1R16B,0.717815611
ENST00000510026,ENSG00000172262 ,ZNF131,0.717801898
ENST00000511461,ENSG00000124275 ,MTRR,0.717550177
ENST00000427476,ENSG00000105443 ,CYTH2,0.717413055
ENST00000575225,ENSG00000103226 ,NOMO3,0.717387788
ENST00000370658,ENSG00000146166 ,LGSN,0.716815738
ENST00000569719,ENSG00000205457 ,TP53TG3C,0.716728075
ENST00000529084,ENSG00000140798 ,ABCC12,0.716610855
ENST00000296479,ENSG00000164082 ,GRM2,0.716355452
ENST00000174618,ENSG00000070444 ,MNT,0.716256698
ENST00000550683,ENSG00000139567 ,ACVRL1,0.716230632
ENST00000429591,ENSG00000178665 ,ZNF713,0.715874437
ENST00000296873,ENSG00000164402 ,8-Sep,0.715819831
ENST00000339420,ENSG00000163812 ,ZDHHC3,0.715762827
ENST00000376020,ENSG00000158352 ,SHROOM4,0.715749065
ENST00000381962,ENSG00000271303 ,SRXN1,0.715527456
ENST00000479373,ENSG00000203797 ,DDO,0.715420105
ENST00000438926,ENSG00000070915 ,SLC12A3,0.715284946
ENST00000403245,ENSG00000135315 ,KIAA1009,0.71486747
ENST00000539079,ENSG00000089053 ,ANAPC5,0.714754819
ENST00000435041,ENSG00000198833 ,UBE2J1,0.714548656
ENST00000484479,ENSG00000126733 ,DACH2,0.714296527
ENST00000451531,ENSG00000196834 ,POTEI,0.714292026
ENST00000256497,ENSG00000134109 ,EDEM1,0.714096435
ENST00000309447,ENSG00000174145 ,KIAA1239,0.714053043
ENST00000511367,ENSG00000113360 ,DROSHA,0.713902816
ENST00000433855,ENSG00000151079 ,KCNA6,0.71384364
ENST00000238616,ENSG00000119638 ,NEK9,0.713811086
ENST00000370852,ENSG00000146151 ,HMGCLL1,0.713599295
ENST00000376521,ENSG00000102100 ,SLC35A2,0.713513113
ENST00000432593,ENSG00000226894 ,TMPRSS11BNL,0.713504511
ENST00000583984,ENSG00000174083 ,PIK3R6,0.713321875
ENST00000373471,ENSG00000160097 ,FNDC5,0.712833036
ENST00000543926,ENSG00000130856 ,ZNF236,0.712618334
ENST00000360698,ENSG00000157890 ,MEGF11,0.71244219
ENST00000392869,ENSG00000121964 ,GTDC1,0.71227259
ENST00000498286,ENSG00000135297 ,MTO1,0.712147046
ENST00000533031,ENSG00000181135 ,ZNF707,0.711924899
ENST00000537989,ENSG00000112182 ,BACH2,0.711704504
ENST00000392845,ENSG00000169359 ,SLC33A1,0.711679024
ENST00000437205,ENSG00000114770 ,ABCC5,0.711627884
ENST00000366518,ENSG00000162849 ,KIF26B,0.711579982
ENST00000263280,ENSG00000090372 ,STRN4,0.711571859
ENST00000310389,ENSG00000175414 ,ARL10,0.711502958
ENST00000361272,ENSG00000198791 ,CNOT7,0.711031839
ENST00000312655,ENSG00000175155 ,YPEL2,0.710980265
ENST00000587089,ENSG00000105048 ,TNNT1,0.710766008
ENST00000314641,ENSG00000112276 ,BVES,0.710498607
ENST00000394660,ENSG00000172349 ,IL16,0.710399794
ENST00000397147,ENSG00000100365 ,NCF4,0.710346041
ENST00000313408,ENSG00000115286 ,NDUFS7,0.710043183
ENST00000483993,ENSG00000118298 ,CA14,0.710029098
ENST00000316549,ENSG00000181804 ,SLC9A9,0.709992869
ENST00000339733,ENSG00000092068 ,SLC7A8,0.709982887
ENST00000260229,ENSG00000137675 ,MMP27,0.709735747
ENST00000456970,ENSG00000091262 ,ABCC6,0.709727836
ENST00000390645,ENSG00000188042 ,ARL4C,0.709672976
ENST00000576630,ENSG00000166596 ,WDR16,0.709642623
ENST00000330258,ENSG00000184675 ,AMER1,0.709635457
ENST00000221485,ENSG00000104888 ,SLC17A7,0.709450636
ENST00000245543,ENSG00000125449 ,ARMC7,0.709110367
ENST00000407991,ENSG00000120903 ,CHRNA2,0.709070581
ENST00000393356,ENSG00000113300 ,CNOT6,0.709039175
ENST00000376511,ENSG00000204569 ,PPP1R10,0.708981695
ENST00000380148,ENSG00000205456 ,TP53TG3D,0.708769548
ENST00000318522,ENSG00000143924 ,EML4,0.708765132
ENST00000310512,ENSG00000146834 ,MEPCE,0.708668798
ENST00000324198,ENSG00000100077 ,ADRBK2,0.708626324
ENST00000368913,ENSG00000143434 ,SEMA6C,0.708625
ENST00000484566,ENSG00000198563 ,DDX39B,0.70857136
ENST00000406875,ENSG00000064393 ,HIPK2,0.708438229
ENST00000563969,ENSG00000196155 ,PLEKHG4,0.708408748
ENST00000514478,ENSG00000181789 ,COPG1,0.708333599
ENST00000375541,ENSG00000058453 ,CROCC,0.708262214
ENST00000313401,ENSG00000176749 ,CDK5R1,0.708064816
ENST00000356592,ENSG00000113327 ,GABRG2,0.707790743
ENST00000376185,ENSG00000254870 ,ATP6V1G2-DDX39B,0.707654081
ENST00000575246,ENSG00000129219 ,PLD2,0.707477467
ENST00000568546,ENSG00000183751 ,TBL3,0.707252244
ENST00000396671,ENSG00000151090 ,THRB,0.707240723
ENST00000403299,ENSG00000100065 ,CARD10,0.707043474
ENST00000366955,ENSG00000117724 ,CENPF,0.706557577
ENST00000526909,ENSG00000177106 ,EPS8L2,0.70631181
ENST00000484976,ENSG00000122882 ,ECD,0.705964776
ENST00000316403,ENSG00000120885 ,CLU,0.705806607
ENST00000399503,ENSG00000095015 ,MAP3K1,0.705779178
ENST00000255559,ENSG00000133195 ,SLC39A11,0.705772666
ENST00000519479,ENSG00000253953 ,PCDHGB4,0.705732233
ENST00000322350,ENSG00000164318 ,EGFLAM,0.705378133
ENST00000298622,ENSG00000188385 ,JAKMIP3,0.705304394
ENST00000311856,ENSG00000172940 ,SLC22A13,0.705118095
ENST00000461391,ENSG00000169752 ,NRG4,0.705097128
ENST00000187830,ENSG00000073008 ,PVR,0.70470005
ENST00000295417,ENSG00000163251 ,FZD5,0.70468943
ENST00000250113,ENSG00000129245 ,FXR2,0.704535293
ENST00000423656,ENSG00000145041 ,VPRBP,0.704506389
ENST00000244293,ENSG00000183668 ,PSG9,0.70435902
ENST00000272638,ENSG00000144224 ,UBXN4,0.704329276
ENST00000559488,ENSG00000259207 ,ITGB3,0.704325514
ENST00000448044,ENSG00000073849 ,ST6GAL1,0.704301843
ENST00000600128,ENSG00000142449 ,FBN3,0.704266184
ENST00000337335,ENSG00000162913 ,C1orf145,0.704223638
ENST00000215941,ENSG00000100124 ,ANKRD54,0.704207926
ENST00000355661,ENSG00000166689 ,PLEKHA7,0.704039114
ENST00000444452,ENSG00000138073 ,PREB,0.703840369
ENST00000586604,ENSG00000141622 ,RNF165,0.703811274
ENST00000533518,ENSG00000255439 ,RP11-196G11.1,0.703656846
ENST00000515826,ENSG00000144868 ,TMEM108,0.703651305
ENST00000300303,ENSG00000167011 ,NAT16,0.703457363
ENST00000321250,ENSG00000104660 ,LEPROTL1,0.703020776
ENST00000452361,ENSG00000115274 ,INO80B,0.702944999
ENST00000548938,ENSG00000061273 ,HDAC7,0.702731866
ENST00000368804,ENSG00000159450 ,TCHH,0.702728889
ENST00000557439,ENSG00000126215 ,XRCC3,0.702641424
ENST00000522251,ENSG00000147488 ,ST18,0.702572507
ENST00000449313,ENSG00000143373 ,ZNF687,0.702443173
ENST00000405409,ENSG00000100320 ,RBFOX2,0.702439711
ENST00000423275,ENSG00000132155 ,RAF1,0.702278987
ENST00000372336,ENSG00000165424 ,ZCCHC24,0.702268846
ENST00000422508,ENSG00000156535 ,CD109,0.702136037
ENST00000480911,ENSG00000151067 ,CACNA1C,0.702055377
ENST00000538976,ENSG00000146122 ,DAAM2,0.701483343
ENST00000346562,ENSG00000151322 ,NPAS3,0.701383513
ENST00000539981,ENSG00000163539 ,CLASP2,0.701319364
ENST00000545200,ENSG00000111641 ,NOP2,0.701083996
ENST00000544334,ENSG00000141564 ,RPTOR,0.701004381
ENST00000344651,ENSG00000175970 ,UNC119B,0.700977968
ENST00000413446,ENSG00000164877 ,MICALL2,0.700809705
ENST00000264071,ENSG00000104833 ,TUBB4A,0.700736509
ENST00000549851,ENSG00000135407 ,AVIL,0.700462203
ENST00000303538,ENSG00000121892 ,PDS5A,0.700368288
ENST00000394900,ENSG00000149476 ,DAK,0.700156566
ENST00000373191,ENSG00000126070 ,AGO3,0.700084705
ENST00000512379,ENSG00000049283 ,EPN3,0.700037979
